UserIDPlaylist,PlaylistURL,Likes,Reposts,TagContent,Uploadtime
user-307209404,https://soundcloud.com/user-307209404/sets/beats,1,,['Hip Hop'],2019-04-17T06:48:02.000Z
user-307209404,https://soundcloud.com/user-307209404/sets/memes,1,,['Hip Hop'],2019-03-14T08:36:02.000Z
user-307209404,https://soundcloud.com/user-307209404/sets/thunderbird,,,,
user-307209404,https://soundcloud.com/user-307209404/sets/mood-prod-chuki-beats,,,,
user-307209404,https://soundcloud.com/user-307209404/sets/this-time,,,,
mihai-dumitru-georgescu,https://soundcloud.com/mihai-dumitru-georgescu/sets/playlist1,1,,,2020-03-12T12:39:28.000Z
mihai-dumitru-georgescu,https://soundcloud.com/mihai-dumitru-georgescu/sets/piano-covers-popular-songs,1,,,2019-10-07T22:53:00.000Z
mihai-dumitru-georgescu,https://soundcloud.com/mihai-dumitru-georgescu/sets/cafe-del-mar-chillout-mix-2014-official-year-mix,,,,
mihai-dumitru-georgescu,https://soundcloud.com/mihai-dumitru-georgescu/sets/the-best-of-latin-lounge-jazz-bossa-nova-samba-and-smooth-jazz-beat-20-greatest-hits,,,,
mihai-dumitru-georgescu,https://soundcloud.com/mihai-dumitru-georgescu/sets/china-anuel-aa-daddy-yankee-karol-g-piano-cover-of-popular-songs,,,,
kishimura,https://soundcloud.com/kishimura/sets/nightcore-delete-from-yt,25,4,['Nightcore'],2015-02-12T00:43:48.000Z
kishimura,https://soundcloud.com/kishimura/sets/gucci,,,,
kishimura,https://soundcloud.com/kishimura/sets/rumors,,,,
kishimura,https://soundcloud.com/kishimura/sets/game-over,,,,
kristel-star,https://soundcloud.com/kristel-star/sets/m-y-c-o-v-e-r-s,5,2,,2020-05-17T13:51:26.000Z
kristel-star,https://soundcloud.com/kristel-star/sets/xanny-billie-eilish-cover-1,,,,
kristel-star,https://soundcloud.com/kristel-star/sets/please-dont-go-abbey-glover,,,,
kristel-star,https://soundcloud.com/kristel-star/sets/you-said-youd-grow-old-with-me,,,,
bhaveshbnc,https://soundcloud.com/bhaveshbnc/sets/my-fav,,,,2013-05-29T17:23:44.000Z
bhaveshbnc,https://soundcloud.com/bhaveshbnc/sets/vasavchi-paru-dj-vaibhav-demo,,,,
bhaveshbnc,https://soundcloud.com/bhaveshbnc/sets/banu-baya-banu-baya-dj-vaibhav-in-th-mix,,,,
bhaveshbnc,https://soundcloud.com/bhaveshbnc/sets/koli-geet-mashup-dj-vaibhav-of,,,,
lilaaron911,https://soundcloud.com/lilaaron911/sets/year-of-the-dog,302,40,['Pop Punk'],2021-07-16T03:57:07.000Z
lilaaron911,https://soundcloud.com/lilaaron911/sets/808-rock,474,54,['Rock'],2020-10-07T04:23:15.000Z
lilaaron911,https://soundcloud.com/lilaaron911/sets/bfz2,"1,615",202,['Alternative Rock'],2019-02-15T01:20:46.000Z
lilaaron911,https://soundcloud.com/lilaaron911/sets/lil-aaron-songs,589,71,['lil aaron'],2016-05-23T06:00:21.000Z
lilaaron911,https://soundcloud.com/lilaaron911/sets/heytheredelilah,,,,
lilaaron911,https://soundcloud.com/lilaaron911/sets/dash,,,,
lilaaron911,https://soundcloud.com/lilaaron911/sets/tby-imy-spyd3r-thislandis,,,,
midsplit,https://soundcloud.com/midsplit/sets/sera,12,1,['Trap'],2019-04-26T17:26:01.000Z
midsplit,https://soundcloud.com/midsplit/sets/steve-void-midsplit-paranoid,25,5,['Pop'],2018-11-09T15:12:49.000Z
midsplit,https://soundcloud.com/midsplit/sets/too-damn-scared-ft-lia-with,25,9,['TOODAMNNGO'],2018-07-20T17:02:51.000Z
midsplit,https://soundcloud.com/midsplit/sets/darkclouds,,,,
midsplit,https://soundcloud.com/midsplit/sets/zhu-risky-business-mathame,,,,
midsplit,https://soundcloud.com/midsplit/sets/came-for-the-low-original-mix,,,,
officialjordymusic,https://soundcloud.com/officialjordymusic/sets/audiobinge,21,1,,2020-04-07T20:49:10.000Z
officialjordymusic,https://soundcloud.com/officialjordymusic/sets/psycho-ep,73,8,,2020-02-14T07:45:05.000Z
officialjordymusic,https://soundcloud.com/officialjordymusic/sets/somebodyelse,,,,
officialjordymusic,https://soundcloud.com/officialjordymusic/sets/keep-me-company-feat-jordy,,,,
officialjordymusic,https://soundcloud.com/officialjordymusic/sets/herrin-x-tofu-x-jordy-gotta-leave-phantasm-remix,,,,
