userID,username,Vertified,userUrl,followers,following,tracks,playlistIDs
user-307209404,NSW17,False,https://soundcloud.com/user-307209404,34,12,44,beats;memes;thunderbird;mood-prod-chuki-beats;this-time
mihai-dumitru-georgescu,Mihai Dumitru Georgescu,False,https://soundcloud.com/mihai-dumitru-georgescu,807,1,"1,020",playlist1;piano-covers-popular-songs;cafe-del-mar-chillout-mix-2014-official-year-mix;the-best-of-latin-lounge-jazz-bossa-nova-samba-and-smooth-jazz-beat-20-greatest-hits;china-anuel-aa-daddy-yankee-karol-g-piano-cover-of-popular-songs
kishimura,Kishimura,False,https://soundcloud.com/kishimura,"2,931",107,50,nightcore-delete-from-yt;gucci;rumors;game-over
djmonu-2,Djmonu,False,https://soundcloud.com/djmonu-2,160,21,19,
kristel-star,Merilin,False,https://soundcloud.com/kristel-star,19,10,33,m-y-c-o-v-e-r-s;xanny-billie-eilish-cover-1;please-dont-go-abbey-glover;you-said-youd-grow-old-with-me
werabbitz,WE RABBITZ,False,https://soundcloud.com/werabbitz,"7,417",510,53,
bhaveshbnc,Bhavesh Gawad,False,https://soundcloud.com/bhaveshbnc,65,9,7,my-fav;vasavchi-paru-dj-vaibhav-demo;banu-baya-banu-baya-dj-vaibhav-in-th-mix;koli-geet-mashup-dj-vaibhav-of
lilaaron911,lil aaron,True,https://soundcloud.com/lilaaron911,44.2K,289,73,year-of-the-dog;808-rock;bfz2;lil-aaron-songs;heytheredelilah;dash;tby-imy-spyd3r-thislandis
nightcorereality,NightcoreReality,False,https://soundcloud.com/nightcorereality,72.8K,12,44,
dougiemaclean,Dougie MacLean,False,https://soundcloud.com/dougiemaclean,77,0,89,
midsplit,Midsplit,True,https://soundcloud.com/midsplit,"6,400",2,53,sera;steve-void-midsplit-paranoid;too-damn-scared-ft-lia-with;darkclouds;zhu-risky-business-mathame;came-for-the-low-original-mix
officialjordymusic,JORDY,True,https://soundcloud.com/officialjordymusic,"4,387",7,60,audiobinge;psycho-ep;somebodyelse;keep-me-company-feat-jordy;herrin-x-tofu-x-jordy-gotta-leave-phantasm-remix
